conv_id,dataset,topic,annotator,llm_slot,llm_name,n_turns,SEN_open,SEN_peak,SEN_mean,SEN_delta,SEN_sd,SEN_slope,AUR_open,AUR_peak,AUR_mean,AUR_delta,AUR_sd,AUR_slope,TD_open,TD_peak,TD_mean,TD_delta,TD_sd,TD_slope,FIX_open,FIX_peak,FIX_mean,FIX_delta,FIX_sd,FIX_slope,RECT_open,RECT_peak,RECT_mean,RECT_delta,RECT_sd,RECT_slope,EMP_open,EMP_peak,EMP_mean,EMP_delta,EMP_sd,EMP_slope,LMT_open,LMT_peak,LMT_mean,LMT_delta,LMT_sd,LMT_slope,MEN_open,MEN_peak,MEN_mean,MEN_delta,MEN_sd,MEN_slope,TSH_open,TSH_peak,TSH_mean,TSH_delta,TSH_sd,TSH_slope,QOC_open,QOC_peak,QOC_mean,QOC_delta,QOC_sd,QOC_slope
HOPE_topic13,HOPE,13,,3,GPT,10,0.0,1.0,0.1,1.0,0.31622776601683794,0.05454545454545454,1.0,1.0,0.45,-0.5,0.3689323936863109,-0.033333333333333326,0.5,1.0,0.6,0.0,0.21081851067789195,0.02424242424242424,1.0,1.0,0.8,-1.0,0.42163702135578396,-0.024242424242424242,0.0,1.0,0.7,1.0,0.48304589153964794,0.10303030303030303,0.0,0.5,0.1,0.0,0.21081851067789198,-0.03636363636363637,1.0,1.0,0.55,-0.5,0.2838231060987733,-0.0696969696969697,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.25819888974716115,-0.04242424242424243,0.0,1.0,0.5,1.0,0.5270462766947299,0.1393939393939394
HOPE_topic13,HOPE,13,,4,Claude,10,0.0,1.0,0.4,1.0,0.5163977794943222,0.14545454545454545,0.5,0.5,0.45,0.0,0.15811388300841897,-0.021212121212121213,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.4,1.0,0.5163977794943222,0.12121212121212122,0.0,1.0,0.4,1.0,0.5163977794943222,0.12121212121212122,0.5,0.5,0.35,-0.5,0.24152294576982397,-0.03333333333333333,0.5,1.0,0.55,0.0,0.15811388300841897,-0.021212121212121213,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.25819888974716115,-0.04242424242424243,0.0,0.0,0.0,0.0,0.0,0.0
HOPE_topic13,HOPE,13,,5,Gemini,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,-0.5,0.23570226039551584,-0.030303030303030304,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.42163702135578396,0.06060606060606061,0.0,1.0,0.2,1.0,0.42163702135578396,0.06060606060606061,0.5,0.5,0.2,-0.5,0.25819888974716115,-0.07272727272727272,0.5,1.0,0.55,0.0,0.15811388300841897,-0.021212121212121213,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.2,-0.5,0.25819888974716115,-0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.0
HOPE_topic14,HOPE,14,,1,Qwen,10,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.4,-0.5,0.31622776601683794,-0.06666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.25819888974716115,-0.024242424242424242,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,1.0,0.3374742788552764,0.07575757575757576
HOPE_topic14,HOPE,14,,2,Llama,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.45,-0.5,0.2838231060987733,-0.06363636363636363,1.0,1.0,0.65,-0.5,0.24152294576982397,-0.04545454545454544,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.25,-0.5,0.26352313834736496,-0.07575757575757576,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.05,0.0,0.15811388300841897,0.009090909090909092,1.0,1.0,0.9,0.0,0.31622776601683794,0.00606060606060606
HOPE_topic14,HOPE,14,,3,GPT,10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.3535533905932738,-0.05757575757575758,1.0,1.0,0.9,0.0,0.21081851067789198,0.01818181818181818,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.25,-0.5,0.26352313834736496,-0.03939393939393939,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5270462766947299,0.11515151515151516
HOPE_topic14,HOPE,14,,4,Claude,10,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.3,-0.5,0.34960294939005054,-0.09090909090909091,0.5,1.0,0.75,0.0,0.26352313834736496,0.03939393939393939,0.0,1.0,0.9,1.0,0.31622776601683794,0.05454545454545454,0.0,1.0,0.9,1.0,0.31622776601683794,0.05454545454545454,0.0,0.5,0.05,0.0,0.15811388300841897,0.009090909090909092,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOPE_topic14,HOPE,14,,5,Gemini,10,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.35,0.0,0.24152294576982394,-0.045454545454545456,1.0,1.0,0.9,-0.5,0.21081851067789195,-0.03636363636363636,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
HOPE_topic15,HOPE,15,,1,Qwen,10,0.0,1.0,0.7,0.0,0.48304589153964794,0.006060606060606061,1.0,1.0,0.3,-1.0,0.42163702135578396,-0.09696969696969696,0.5,1.0,0.9,0.0,0.21081851067789198,0.0,0.0,1.0,0.8,1.0,0.42163702135578396,0.06060606060606061,0.0,1.0,0.8,1.0,0.42163702135578396,0.06060606060606061,0.0,1.0,0.1,0.0,0.31622776601683794,-0.006060606060606059,1.0,1.0,0.65,-0.5,0.24152294576982397,-0.03939393939393939,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.31622776601683794,-0.006060606060606059,0.0,1.0,0.8,1.0,0.42163702135578396,0.09696969696969697
HOPE_topic15,HOPE,15,,2,Llama,10,0.0,1.0,0.9,1.0,0.31622776601683794,0.05454545454545454,1.0,1.0,0.8,0.0,0.34960294939005054,0.03636363636363637,1.0,1.0,0.95,0.0,0.15811388300841897,-0.021212121212121213,0.0,1.0,0.9,1.0,0.31622776601683794,0.05454545454545454,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.75,0.5,0.26352313834736496,0.021212121212121213,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,1.0,0.31622776601683794,0.05454545454545454
HOPE_topic15,HOPE,15,,3,GPT,10,0.0,1.0,0.9,1.0,0.31622776601683794,0.05454545454545454,0.5,1.0,0.25,-0.5,0.3535533905932738,-0.03333333333333333,0.5,1.0,0.85,0.5,0.24152294576982397,0.03333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.21081851067789198,-0.02424242424242425,0.5,1.0,0.65,0.0,0.3374742788552764,-0.015151515151515152,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.31622776601683794,0.04242424242424243
HOPE_topic15,HOPE,15,,4,Claude,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.35,-1.0,0.47434164902525694,-0.11212121212121212,0.5,1.0,0.85,0.0,0.24152294576982397,-0.015151515151515152,0.0,1.0,0.9,1.0,0.31622776601683794,0.05454545454545454,0.0,1.0,0.9,1.0,0.31622776601683794,0.05454545454545454,1.0,1.0,0.35,-0.5,0.4116363011742823,-0.045454545454545456,0.0,1.0,0.6,0.5,0.31622776601683794,-0.012121212121212125,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOPE_topic15,HOPE,15,,5,Gemini,10,0.0,1.0,0.9,1.0,0.31622776601683794,0.05454545454545454,1.0,1.0,0.25,-1.0,0.42491829279939874,-0.10606060606060606,0.5,1.0,0.9,0.5,0.21081851067789198,0.048484848484848485,0.0,1.0,0.9,1.0,0.31622776601683794,0.05454545454545454,0.0,1.0,0.9,1.0,0.31622776601683794,0.05454545454545454,0.5,0.5,0.15,0.0,0.24152294576982397,-0.015151515151515148,1.0,1.0,0.65,-0.5,0.24152294576982397,-0.06363636363636363,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5270462766947299,0.1393939393939394
HOPE_topic16,HOPE,16,,1,Qwen,10,1.0,1.0,0.9,0.0,0.31622776601683794,-0.01818181818181818,1.0,1.0,0.15,-1.0,0.3374742788552764,-0.051515151515151514,1.0,1.0,0.95,0.0,0.15811388300841897,0.021212121212121213,1.0,1.0,0.9,0.0,0.31622776601683794,-0.04242424242424243,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.1,0.0,0.21081851067789198,2.691449756667046e-18,0.5,1.0,0.55,0.0,0.15811388300841897,0.021212121212121213,1.0,1.0,0.9,0.0,0.31622776601683794,-0.04242424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,0.42163702135578396,0.09696969696969697
HOPE_topic16,HOPE,16,,2,Llama,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.6,0.0,0.39440531887330776,-0.036363636363636355,1.0,1.0,0.9,-0.5,0.21081851067789195,-0.04242424242424243,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,1.0,0.31622776601683794,0.05454545454545454
HOPE_topic16,HOPE,16,,3,GPT,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.15,-1.0,0.3374742788552764,-0.05757575757575758,1.0,1.0,0.9,0.0,0.21081851067789195,-0.03636363636363637,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.05,-0.5,0.15811388300841897,-0.02727272727272727,0.5,1.0,0.55,0.0,0.15811388300841897,-0.015151515151515152,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.42163702135578396,0.0
HOPE_topic16,HOPE,16,,4,Claude,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.45,-1.0,0.4972144630058767,-0.05757575757575758,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.48304589153964794,0.04242424242424243,0.0,1.0,0.8,1.0,0.42163702135578396,0.09696969696969697,0.5,0.5,0.1,0.0,0.21081851067789198,2.691449756667046e-18,1.0,1.0,0.75,-0.5,0.26352313834736496,-0.07575757575757576,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOPE_topic16,HOPE,16,,5,Gemini,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,-1.0,0.31622776601683794,-0.05454545454545454,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.55,0.0,0.15811388300841897,-0.015151515151515152,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,1.0,0.5163977794943223,0.14545454545454545
HOPE_topic17,HOPE,17,,1,Qwen,10,1.0,1.0,0.1,-1.0,0.31622776601683794,-0.05454545454545454,0.5,1.0,0.8,0.5,0.34960294939005054,-0.006060606060606062,1.0,1.0,0.95,0.0,0.15811388300841897,-0.015151515151515152,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6,0.5,0.21081851067789195,0.04242424242424243,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.31622776601683794,-0.006060606060606059,1.0,1.0,0.8,0.0,0.42163702135578396,0.07272727272727272
HOPE_topic17,HOPE,17,,2,Llama,10,1.0,1.0,0.1,-1.0,0.31622776601683794,-0.05454545454545454,1.0,1.0,0.85,-0.5,0.24152294576982397,-0.051515151515151514,1.0,1.0,0.8,-0.5,0.25819888974716115,-0.030303030303030304,1.0,1.0,0.8,0.0,0.4216370213557839,-0.04848484848484848,1.0,1.0,0.8,0.0,0.4216370213557839,-0.04848484848484848,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOPE_topic17,HOPE,17,,3,GPT,10,1.0,1.0,0.1,-1.0,0.31622776601683794,-0.05454545454545454,1.0,1.0,0.65,-1.0,0.4116363011742823,-0.08181818181818182,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9,0.0,0.31622776601683794,-0.030303030303030304,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.05,0.0,0.15811388300841897,0.021212121212121213,1.0,1.0,0.55,-0.5,0.15811388300841897,-0.02727272727272727,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,-1.0,0.5270462766947299,-0.030303030303030304
HOPE_topic17,HOPE,17,,4,Claude,10,1.0,1.0,0.1,-1.0,0.31622776601683794,-0.05454545454545454,1.0,1.0,0.65,-1.0,0.4116363011742823,-0.07575757575757576,1.0,1.0,0.9,-0.5,0.21081851067789195,-0.03636363636363636,1.0,1.0,0.9,0.0,0.31622776601683794,-0.030303030303030304,1.0,1.0,0.9,0.0,0.31622776601683794,-0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.55,0.0,0.15811388300841897,-0.021212121212121213,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOPE_topic17,HOPE,17,,5,Gemini,10,1.0,1.0,0.1,-1.0,0.31622776601683794,-0.05454545454545454,1.0,1.0,0.65,-1.0,0.4116363011742823,-0.08787878787878788,1.0,1.0,0.9,0.0,0.21081851067789198,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.0,0.5163977794943223,-0.02424242424242425
HOPE_topic18,HOPE,18,,1,Qwen,10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.35,0.5,0.3374742788552764,0.03333333333333333,1.0,1.0,0.95,0.0,0.15811388300841897,0.015151515151515152,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,1.0,0.31622776601683794,0.05454545454545454
HOPE_topic18,HOPE,18,,2,Llama,10,1.0,1.0,0.9,0.0,0.31622776601683794,0.04242424242424243,0.5,1.0,0.9,0.5,0.21081851067789198,0.04242424242424243,1.0,1.0,0.75,0.0,0.26352313834736496,-0.0030303030303030303,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.3374742788552764,0.021212121212121217,0.5,1.0,0.55,0.0,0.15811388300841897,0.021212121212121213,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.0,0.31622776601683794,0.04242424242424243
HOPE_topic18,HOPE,18,,3,GPT,10,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.65,0.5,0.3374742788552764,0.015151515151515152,1.0,1.0,0.85,0.0,0.24152294576982397,0.0030303030303030303,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,1.0,0.4830458915396479,0.06666666666666667
HOPE_topic18,HOPE,18,,4,Claude,10,0.0,1.0,0.8,1.0,0.42163702135578396,0.06060606060606061,1.0,1.0,0.55,-1.0,0.43779751788545657,-0.07575757575757576,0.0,1.0,0.7,1.0,0.42163702135578396,0.10303030303030303,0.0,1.0,0.6,1.0,0.5163977794943223,0.12121212121212122,0.0,1.0,0.6,1.0,0.5163977794943223,0.12121212121212122,0.5,0.5,0.1,-0.5,0.21081851067789198,-0.02424242424242424,0.5,1.0,0.55,0.0,0.15811388300841897,-0.0030303030303030303,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.05,0.0,0.15811388300841897,-0.0030303030303030294,0.0,1.0,0.3,1.0,0.4830458915396479,0.11515151515151516
HOPE_topic18,HOPE,18,,5,Gemini,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,-1.0,0.408248290463863,-0.07878787878787878,1.0,1.0,0.9,0.0,0.21081851067789198,0.03636363636363636,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.05,0.0,0.15811388300841897,-0.021212121212121213,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOPE_topic19,HOPE,19,,1,Qwen,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.0,0.21081851067789198,-0.012121212121212121,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.05,0.0,0.15811388300841897,-0.0030303030303030294,0.0,1.0,0.1,0.0,0.31622776601683794,-0.006060606060606059,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.55,0.0,0.28382310609877337,0.015151515151515152,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.23570226039551584,0.04242424242424243,1.0,1.0,1.0,0.0,0.0,0.0
HOPE_topic19,HOPE,19,,2,Llama,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.35,-0.5,0.3374742788552764,0.009090909090909089,1.0,1.0,0.5,-1.0,0.5270462766947299,0.01818181818181818,0.5,1.0,0.65,0.5,0.3374742788552764,0.021212121212121213,0.5,1.0,0.4,0.0,0.31622776601683794,-0.006060606060606061,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.15,0.5,0.24152294576982397,0.03939393939393939,0.5,0.5,0.25,-0.5,0.26352313834736496,-0.05757575757575758
HOPE_topic19,HOPE,19,,3,GPT,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.0,0.3535533905932738,-0.015151515151515152,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8,0.0,0.25819888974716115,-0.01818181818181818,1.0,1.0,0.85,0.0,0.3374742788552764,0.03333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,1.0,0.3535533905932738,0.1,1.0,1.0,0.9,0.0,0.21081851067789198,0.006060606060606061,0.0,0.5,0.35,0.5,0.24152294576982397,0.03939393939393939,0.5,1.0,0.75,0.5,0.42491829279939874,0.07575757575757576
HOPE_topic19,HOPE,19,,4,Claude,10,0.0,1.0,0.1,0.0,0.31622776601683794,-0.006060606060606059,1.0,1.0,0.95,0.0,0.15811388300841897,-0.0030303030303030303,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5270462766947299,0.10303030303030303,0.0,1.0,0.4,1.0,0.5163977794943222,0.07272727272727272,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.55,0.0,0.28382310609877337,0.0030303030303030303,1.0,1.0,0.9,0.0,0.21081851067789198,0.00606060606060606,0.0,0.5,0.4,0.5,0.21081851067789198,0.024242424242424242,0.0,0.5,0.35,0.0,0.24152294576982397,-0.015151515151515152
HOPE_topic19,HOPE,19,,5,Gemini,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.0,0.21081851067789198,-0.012121212121212121,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.45,0.5,0.2838231060987733,0.009090909090909087,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.408248290463863,0.10909090909090909
HOPE_topic20,HOPE,20,,1,Qwen,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7,0.0,0.34960294939005054,-0.012121212121212121,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.15,0.0,0.24152294576982394,-0.015151515151515152,0.0,1.0,0.2,0.0,0.42163702135578396,-0.024242424242424242,1.0,1.0,0.95,0.0,0.15811388300841897,-0.021212121212121213,1.0,1.0,0.6,0.0,0.39440531887330776,-0.030303030303030304,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.45,0.5,0.15811388300841897,0.02727272727272727,0.5,1.0,0.8,0.5,0.34960294939005054,0.07878787878787878
HOPE_topic20,HOPE,20,,2,Llama,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.0,0.25819888974716115,-0.006060606060606062,0.5,1.0,0.9,0.5,0.21081851067789198,0.04242424242424243,0.0,0.5,0.4,0.5,0.21081851067789198,0.048484848484848485,0.0,1.0,0.7,1.0,0.48304589153964794,0.12727272727272726,1.0,1.0,0.75,0.0,0.3535533905932738,0.021212121212121213,1.0,1.0,0.35,-1.0,0.4116363011742823,-0.10606060606060604,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.35,0.5,0.24152294576982397,0.03939393939393939,0.0,1.0,0.2,0.0,0.34960294939005054,0.04242424242424243
HOPE_topic20,HOPE,20,,3,GPT,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,-0.5,0.31622776601683794,-0.030303030303030297,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,-1.0,0.23570226039551584,-0.05454545454545454,0.5,1.0,0.75,-0.5,0.42491829279939874,0.0030303030303030303,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.85,0.0,0.24152294576982397,0.00909090909090909,0.5,1.0,0.7,0.0,0.25819888974716115,0.012121212121212121,0.5,0.5,0.45,0.0,0.15811388300841897,0.015151515151515152,0.5,1.0,0.85,0.5,0.24152294576982397,0.06363636363636363
HOPE_topic20,HOPE,20,,4,Claude,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.85,0.0,0.24152294576982397,0.015151515151515152,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.25,-0.5,0.42491829279939874,0.021212121212121213,1.0,1.0,0.3,-1.0,0.4830458915396479,-0.006060606060606058,1.0,1.0,0.9,0.0,0.21081851067789198,0.01818181818181818,1.0,1.0,0.55,-1.0,0.2838231060987733,-0.07575757575757576,1.0,1.0,0.95,-0.5,0.15811388300841897,-0.02727272727272727,0.5,1.0,0.55,0.0,0.15811388300841897,0.015151515151515152,0.0,0.5,0.15,0.0,0.24152294576982397,0.009090909090909089
HOPE_topic20,HOPE,20,,5,Gemini,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.0,0.21081851067789195,-0.02424242424242424,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9,0.0,0.21081851067789198,-0.006060606060606061,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.55,0.0,0.15811388300841897,0.021212121212121213,0.5,1.0,0.55,0.5,0.15811388300841897,0.02727272727272727
HOPE_topic21,HOPE,21,,1,Qwen,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.85,0.0,0.24152294576982397,0.02727272727272727,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4,-1.0,0.39440531887330776,-0.08484848484848485,1.0,1.0,0.4,-1.0,0.5163977794943223,-0.08484848484848485,1.0,1.0,0.95,0.0,0.15811388300841897,0.021212121212121213,0.5,1.0,0.65,0.5,0.41163630117428235,0.03939393939393939,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.4,0.0,0.21081851067789198,0.012121212121212121,0.0,1.0,0.6,1.0,0.45946829173634074,0.018181818181818177
HOPE_topic21,HOPE,21,,2,Llama,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.95,0.0,0.15811388300841897,-0.00909090909090909,0.0,1.0,0.35,0.0,0.4116363011742823,-0.05757575757575758,0.0,1.0,0.35,0.0,0.47434164902525694,-0.051515151515151514,1.0,1.0,0.65,-0.5,0.4116363011742823,-0.02727272727272727,1.0,1.0,0.4,-1.0,0.31622776601683794,-0.07878787878787878,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.15,0.0,0.24152294576982394,-0.009090909090909089,0.5,0.5,0.35,0.0,0.24152294576982397,-0.02121212121212121
HOPE_topic21,HOPE,21,,3,GPT,10,0.0,1.0,0.2,0.0,0.42163702135578396,0.02424242424242425,1.0,1.0,0.8,-0.5,0.25819888974716115,-0.01818181818181818,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.85,-0.5,0.3374742788552764,-0.0696969696969697,1.0,1.0,0.8,-1.0,0.4216370213557839,-0.09696969696969697,1.0,1.0,0.95,-0.5,0.15811388300841897,-0.02727272727272727,1.0,1.0,0.85,0.0,0.24152294576982397,0.015151515151515152,1.0,1.0,0.9,0.0,0.21081851067789198,0.00606060606060606,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.6,0.0,0.39440531887330776,-0.012121212121212118
